,time,velocity,distance
3258,1669597776.0,27282.14275384117,164374419883.3546
3259,1670675776.0,27160.463444339846,164801173629.44714
3260,1671753776.0,27126.7639619248,164742981738.98376
3261,1672831776.0,27181.660158422263,164201385935.169
3262,1673909776.0,27324.144079161062,163190911058.89304
3263,1674987776.0,27551.49868143248,161739523142.92242
3264,1676065776.0,27859.073438754876,159889440394.16577
3265,1677143776.0,28239.920071300145,157698175415.13034
3266,1678221776.0,28684.29766819962,155239589069.303
3267,1679299776.0,29179.083166394168,152604597169.23145
3268,1680377776.0,29707.174620628382,149900994189.99182
3269,1681455776.0,30247.055587709878,147251677313.87698
3270,1682533776.0,30772.790430953726,144790454865.26575
3271,1683611776.0,31254.80418803567,142654752697.98813
3272,1684689776.0,31661.78694308389,140975061275.1816
3273,1685767776.0,31963.84791544713,139861966484.45993
3274,1686845776.0,32136.581524489433,139392865532.9826
3275,1687923776.0,32165.12848261976,139601401369.0723
3276,1689001776.0,32046.967212467196,140472541860.0807
3277,1690079776.0,31792.411239743065,141944803135.45343
3278,1691157776.0,31422.618449432404,143918929422.0812
3279,1692235776.0,30965.868457367873,146270509468.8616
3280,1693313776.0,30453.361006901298,148863382867.73566
3281,1694391776.0,29915.637340031328,151561294687.48676
3282,1695469776.0,29380.18749525034,154236475168.65314
3283,1696547776.0,28870.269866921288,156774967477.04196
3284,1697625776.0,28404.65713778413,159079240779.9241
3285,1698703776.0,27997.943005251807,161068891343.4643
3286,1699781776.0,27661.101969487474,162680203165.66992
3287,1700859776.0,27402.095820142233,163865176726.63824
3288,1701937776.0,27226.411575668877,164590449568.5044
3289,1703015776.0,27137.47836102415,164836376973.8556
3290,1704093776.0,27136.94606831127,164596427839.52264
3291,1705171776.0,27224.824157060735,163876973729.33566
3292,1706249776.0,27399.482510019785,162697494728.04196
3293,1707327776.0,27657.514361681166,161091179065.1356
3294,1708405776.0,27993.459386201008,159105839303.60422
3295,1709483776.0,28399.388487479944,156804991143.75113
3296,1710561776.0,28864.367154286665,154268828226.43735
3297,1711639776.0,29373.84930788281,151594671375.8105
3298,1712717776.0,29909.115934846628,148896286004.6033
3299,1713795776.0,30446.963617930967,146301297666.9775
3300,1714873776.0,30959.949555753632,143945902010.63773
3301,1715951776.0,31417.55854310331,141966326078.5152
3302,1717029776.0,31788.5800362082,140487206194.83456
3303,1718107776.0,32044.674361945883,139608189964.46674
3304,1719185776.0,32164.57242376747,139391291100.14328
3305,1720263776.0,32137.812060502358,139852142982.90018
3306,1721341776.0,31966.756235493915,140957686905.25378
3307,1722419776.0,31666.127029347346,142631009803.6495
3308,1723497776.0,31260.23730868789,144761856418.5762
3309,1724575776.0,30778.937270767292,147219899449.90594
3310,1725653776.0,30253.541700465645,149867727976.77634
3311,1726731776.0,29713.661434458554,152571437796.5041
3312,1727809776.0,29185.283699965188,155207965858.20242
3313,1728887776.0,28689.980327170262,157669316514.42957
3314,1729965776.0,28244.90510093669,159864362255.9278
3315,1731043776.0,27863.22597098623,161719035024.2182
3316,1732121776.0,27554.72105382238,163175626758.51578
3317,1733199776.0,27326.368939104286,164191737295.4108
3318,1734277776.0,27182.84505242492,164739230425.0789
3319,1735355776.0,27126.887644791357,164803419152.88818
3320,1736433776.0,27159.523934068337,164382602824.68484
3321,1737511776.0,27280.15710543632,163488011889.90952
3322,1738589776.0,27486.51571062452,162144166381.6147
3323,1739667776.0,27774.46448598676,160389606507.6566
3324,1740745776.0,28137.67502317699,158277892858.02063
3325,1741823776.0,28567.16178229442,155878684906.4066
3326,1742901776.0,29050.71066991822,153278578072.05023
3327,1743979776.0,29572.27195010699,150581210494.9969
3328,1745057776.0,30111.462805836436,147905965096.19717
3329,1746135776.0,30643.42331217332,145384461150.49997
3330,1747213776.0,31139.36369364738,143154085022.35217
3331,1748291776.0,31568.161210213264,141348224684.71698
3332,1749369776.0,31899.209555652513,140083760184.71558
3333,1750447776.0,32106.319737986025,139447596974.27625
3334,1751525776.0,32171.895855984512,139485113384.85693
3335,1752603776.0,32090.16385119686,140193601820.99744
3336,1753681776.0,31868.30399177613,141522670282.7816
3337,1754759776.0,31525.048214885064,143381479591.85516
3338,1755837776.0,31087.283258774318,145650665032.3083
3339,1756915776.0,30585.85007371232,148195823516.67447
3340,1757993776.0,30051.73156626173,150879784658.37686
3341,1759071776.0,29513.34094542587,153572019796.52792
3342,1760149776.0,28995.055424896735,156154756960.84952
3343,1761227776.0,28516.763569995514,158526205349.7634
3344,1762305776.0,28094.0635155332,160601660260.5333
3345,1763383776.0,27738.782580450545,162313285988.19186
3346,1764461776.0,27459.58599429731,163609231532.47833
3347,1765539776.0,27262.538977887976,164452547751.65564
3348,1766617776.0,27151.556681294856,164820209415.16364
3349,1767695776.0,27128.718125120013,164702421902.22412
3350,1768773776.0,27194.44001336692,164102307215.04376
3351,1769851776.0,27347.512182268336,163036005283.32166
3352,1770929776.0,27584.995386886134,161533179377.46417
3353,1772007776.0,27901.979714590885,159637863599.16696
3354,1773085776.0,28291.203461809444,157409520727.72342
3355,1774163776.0,28742.543951526586,154924076089.8125
3356,1775241776.0,29242.421080396936,152274548657.44302
3357,1776319776.0,29773.209358973454,149570720464.93597
3358,1777397776.0,30312.838521392583,146937108694.95596
3359,1778475776.0,30834.86493441252,144508424543.85687
3360,1779553776.0,31309.373056557684,142421872728.4162
3361,1780631776.0,31705.03332865964,140806232510.1788
3362,1781709776.0,31992.39782046172,139768712063.95044
3363,1782787776.0,32148.025910661534,139381824313.9101
3364,1783865776.0,32158.459471335133,139673372677.59467
3365,1784943776.0,32022.775940301522,140622366150.17117
3366,1786021776.0,31752.770572838745,142162115932.99698
3367,1787099776.0,31370.696636874163,144189559154.37836
3368,1788177776.0,30905.413947005527,146578139090.7773
3369,1789255776.0,30388.213187839236,149191111604.56482
3370,1790333776.0,29849.364545905883,151892868053.48578
3371,1791411776.0,29315.88095601311,154557106835.2214
3372,1792489776.0,28810.470086030124,157071790369.0994
3373,1793567776.0,28351.368365270966,159341479202.25003
3374,1794645776.0,27952.69335227899,161287854426.39334
3375,1795723776.0,27625.01828939252,162849184205.27234
3376,1796801776.0,27375.974837572012,163979319992.47995
3377,1797879776.0,27210.778057624524,164646624983.9926
3378,1798957776.0,27132.62680395855,164833086937.2159
3379,1800035776.0,27142.96517569684,164533759294.81305
3380,1801113776.0,27241.604315977307,163756601007.42172
3381,1802191776.0,27426.706420500985,162522732850.77203
3382,1803269776.0,27694.63063329621,160867081276.34256
3383,1804347776.0,28039.638933500464,158839324693.48157
3384,1805425776.0,28453.464649134632,156504976581.3484
3385,1806503776.0,28924.763528385214,153946322086.98856
3386,1807581776.0,29438.505352091674,151262764939.38934
3387,1808659776.0,29975.43009746391,148569955622.832
3388,1809737776.0,30511.786305743546,145996916777.8796
3389,1810815776.0,31019.669295005497,143680374560.80872
3390,1811893776.0,31468.324729926488,141755813571.34497
3391,1812971776.0,31826.681621196534,140345540646.9345
3392,1814049776.0,32067.03830013157,139545221915.6394
3393,1815127776.0,32169.272775678593,139411545408.12445
3394,1816205776.0,32124.432536419474,139954154150.71268
3395,1817283776.0,31936.472828528404,141134217620.16272
3396,1818361776.0,31621.478194148087,142870084348.9984
3397,1819439776.0,31204.67031327658,145048304321.56943
3398,1820517776.0,30716.28642902391,147537016809.78055
3399,1821595776.0,30187.578882491514,150198733510.22485
3400,1822673776.0,29647.792555950607,152900551682.82516
3401,1823751776.0,29122.396744516045,155521084331.63007
3402,1824829776.0,28632.41013150095,157954346595.2817
3403,1825907776.0,28194.469350739007,160111315799.8266
3404,1826985776.0,27821.29375123076,161919978254.36063
3405,1828063776.0,27522.287912690572,163324561452.07715
3406,1829141776.0,27304.123867340317,164284466790.4522
3407,1830219776.0,27171.22269662832,164773244181.85745
3408,1831297776.0,27126.10355873975,164777815438.88205
3409,1832375776.0,27169.592659106995,164298059468.63928
3410,1833453776.0,27300.893343013002,163346808338.10825
3411,1834531776.0,27517.518612790223,161950254642.99042
3412,1835609776.0,27815.08480754944,160148722126.1464
3413,1836687776.0,28186.965206373086,157997687946.4139
3414,1837765776.0,28623.81076133726,155568851829.98013
3415,1838843776.0,29112.96925241536,152950913658.16266
3416,1839921776.0,29637.88202623742,150249547889.13705
3417,1840999776.0,30177.61464524626,147585879306.43918
3418,1842077776.0,30706.777952864115,145092647758.19394
3419,1843155776.0,31196.185761145684,142907339623.90747
3420,1844233776.0,31614.600054187486,141162033478.8167
3421,1845311776.0,31931.730837609466,139970651129.66653
3422,1846389776.0,32122.224323658185,139415555823.22156
3423,1847467776.0,32169.793114667973,139536455731.9036
3424,1848545776.0,32070.241003657877,140324628684.45853
3425,1849623776.0,31832.288731878245,141724214555.16556
3426,1850701776.0,31475.87937913087,143640174617.02463
3427,1851779776.0,31028.612595832605,145950577402.88947
3428,1852857776.0,30521.534090261288,148520068057.92307
3429,1853935776.0,29985.43210373081,151211850830.45984
3430,1855013776.0,29448.28061357705,153896696176.36386
3431,1856091776.0,28933.914512631356,156458668170.49896
3432,1857169776.0,28461.67668467747,158798044688.48846
3433,1858247776.0,28046.671639091135,160832219301.6977
3434,1859325776.0,27700.306426919447,162495370883.7176
3435,1860403776.0,27430.89925090862,163737533447.7394
3436,1861481776.0,27244.230234387607,164523512739.17563
3437,1862559776.0,27143.975403018354,164831935550.428
3438,1863637776.0,27132.00345418921,164654599195.88742
3439,1864715776.0,27208.532495642154,163996207492.0328
3440,1865793776.0,27372.148639864314,162874523124.51797
3441,1866871776.0,27619.686827976166,161320919491.7353
3442,1867949776.0,27945.97203735994,159381262765.90402
3443,1869027776.0,28343.421455062908,157116981897.29755
3444,1870105776.0,28801.5215706033,154606076846.28467
3445,1871183776.0,29306.226191070204,151943665698.6113
3446,1872261776.0,29839.379929298415,149241488625.10947
3447,1873339776.0,30378.359302061497,146625615447.04202
3448,1874417776.0,30896.225771593396,144231544691.5868
3449,1875495776.0,31362.75397137293,142196094704.62576
3450,1876573776.0,31746.644672377803,140646133198.3986
3451,1877651776.0,32018.956007755165,139685289441.75287
3452,1878729776.0,32157.27369007435,139381037897.1378
3453,1879807776.0,32149.580353153106,139755279411.8773
3454,1880885776.0,31996.555253646,140781111904.49698
3455,1881963776.0,31711.4402513404,142386785261.452
3456,1883041776.0,31317.524428533303,144465627106.2524
3457,1884119776.0,30844.18369656614,146889138225.43417
3458,1885197776.0,30322.747228552784,149520162283.1866
3459,1886275776.0,29783.180627303587,152223859697.24942
3460,1887353776.0,29252.004403124978,154875470695.69406
3461,1888431776.0,28751.373485528515,157364910975.97897
3462,1889509776.0,28298.993731513674,159598839365.20703
3463,1890587776.0,27908.515449138773,161501013042.60675
3464,1891665776.0,27590.11982571899,163011668765.82437
3465,1892743776.0,27351.11635671385,164086492558.5158
3466,1893821776.0,27196.45419811781,164695559769.05255
3467,1894899776.0,27129.105883188517,164822482149.27878
3468,1895977776.0,27150.311566304437,164463895260.06403
3469,1897055776.0,27259.68385451843,163629349324.15253
3470,1898133776.0,27455.174962884415,162341615582.92868
3471,1899211776.0,27732.905541216718,160637373125.5315
3472,1900289776.0,28086.85338341304,158568182823.27374
3473,1901367776.0,28508.405938244738,156201570547.60397
3474,1902445776.0,28985.79993184497,153621918943.24854
3475,1903523776.0,29503.512570261562,150930702534.4174
3476,1904601776.0,30041.738489316584,148245414714.3814
3477,1905679776.0,30576.182787524485,145696390714.6596
3478,1906757776.0,31078.49810650359,143420752527.8399
3479,1907835776.0,31517.7290713446,141553061176.59464
3480,1908913776.0,31863.000377912205,140213088345.9796
3481,1909991776.0,32087.313078227064,139492329212.8493
3482,1911069776.0,32171.747829690026,139442021788.2724
3483,1912147776.0,32108.888752548082,140065796691.05908
3484,1913225776.0,31904.271239089965,141319138783.33932
3485,1914303776.0,31575.295856659388,143115827751.25623
3486,1915381776.0,31148.02950979087,145339423804.66248
3487,1916459776.0,30653.035284264755,147856727309.43442
3488,1917537776.0,30121.457348933007,150530326848.9229
3489,1918615776.0,29582.14831289576,153228424890.68225
3490,1919693776.0,29060.049868740887,155831367936.87622
3491,1920771776.0,28575.62903809889,158235204315.86664
3492,1921849776.0,28145.012623224367,160353016020.9591
3493,1922927776.0,27780.480635041364,162114831560.43903
3494,1924005776.0,27491.072979286437,163466797531.91675
3495,1925083776.0,27283.162423978378,164370101239.25174
3496,1926161776.0,27160.920979349215,164799966914.07904
3497,1927239776.0,27126.651869633333,164744918885.83868
3498,1928317776.0,27180.98136019142,164206415563.28372
3499,1929395776.0,27322.911964615512,163198896808.3683
3500,1930473776.0,27549.7380574116,161750239490.5571
3501,1931551776.0,27856.82238618401,159902566492.74768
3502,1932629776.0,28237.23269606588,157713288016.67776
3503,1933707776.0,28681.247622597504,155256156352.01013
3504,1934785776.0,29175.767574377358,152621976324.75208
3505,1935863776.0,29703.717614816356,149918436844.0207
3506,1936941776.0,30243.610057768885,147268347886.3313
3507,1938019776.0,30769.53592406715,144805467070.69238
3508,1939097776.0,31251.938568473837,142667227433.815
3509,1940175776.0,31659.51004765913,140984204176.06024
3510,1941253776.0,31962.337644482508,139867155689.6768
3511,1942331776.0,32135.966437962034,139393732330.89734
3512,1943409776.0,32165.464413699872,139597883022.716
3513,1944487776.0,32048.226024549913,140464890969.1698
3514,1945565776.0,31794.48611720952,141933550604.52768
3515,1946643776.0,31425.343679449656,143904812352.20407
3516,1947721776.0,30969.046496190702,146254383780.54367
3517,1948799776.0,30456.78858695898,148846140128.32327
3518,1949877776.0,29919.125044380547,151543795907.08508
3519,1950955776.0,29383.571075090644,154219506079.80356
3520,1952033776.0,28873.414432455596,156759213616.182
3521,1953111776.0,28407.456544235454,159065277627.53702
3522,1954189776.0,28000.316707192695,161057184211.53296
3523,1955267776.0,27662.99101772471,162671112299.3512
3524,1956345776.0,27403.45901567441,163858964294.3563
3525,1957423776.0,27227.22229081159,164587286345.04932
3526,1958501776.0,27137.722226708844,164836347390.35507
3527,1959579776.0,27136.619571063955,164599532677.71255
3528,1960657776.0,27223.93413543861,163883130147.10754
3529,1961735776.0,27398.04654124009,162706533613.51144
3530,1962813776.0,27655.56204716073,161102840025.81186
3531,1963891776.0,27991.034546010025,159119764004.0295
3532,1964969776.0,28396.552220977384,156820716304.10153
3533,1966047776.0,28861.201570948248,154285780458.54074
3534,1967125776.0,29370.461425322093,151612167159.44397
